date,airline,ch_code,flight_number,from,to,via_city,route,stop_count,arr_hour,arr_period,dep_hour,dep_period,duration_mins,price
2022-02-28,Indigo,6E,5338,Mumbai,Chennai,,Mumbai-Chennai,1,15,Afternoon,8,Morning,445,3050
2022-02-28,Indigo,6E,5316,Mumbai,Chennai,,Mumbai-Chennai,1,10,Morning,1,Late_Night,550,3050
2022-02-28,SpiceJet,SG,5019,Mumbai,Chennai,,Mumbai-Chennai,0,20,Night,19,Evening,110,3140
2022-02-28,SpiceJet,SG,251,Mumbai,Chennai,,Mumbai-Chennai,0,21,Night,19,Evening,110,3140
2022-02-28,SpiceJet,SG,6003,Mumbai,Chennai,,Mumbai-Chennai,0,7,Morning,5,Late_Night,120,3140
2022-02-28,SpiceJet,SG,611,Mumbai,Chennai,,Mumbai-Chennai,0,8,Morning,6,Morning,120,3140
2022-02-28,Air India,AI,619,Mumbai,Chennai,,Mumbai-Chennai,1,8,Morning,20,Night,705,3318
2022-02-28,Indigo,6E,331,Mumbai,Chennai,,Mumbai-Chennai,1,23,Night,18,Evening,295,3543
2022-02-28,Indigo,6E,5366,Mumbai,Chennai,,Mumbai-Chennai,1,15,Afternoon,9,Morning,385,3543
2022-02-28,Indigo,6E,236,Mumbai,Chennai,,Mumbai-Chennai,1,23,Night,17,Evening,395,3543
2022-02-28,Indigo,6E,5332,Mumbai,Chennai,,Mumbai-Chennai,0,9,Morning,7,Morning,120,3633
2022-02-28,Indigo,6E,6463,Mumbai,Chennai,,Mumbai-Chennai,1,12,Afternoon,6,Morning,305,3649
2022-02-28,Indigo,6E,6463,Mumbai,Chennai,,Mumbai-Chennai,1,15,Afternoon,6,Morning,540,3649
2022-02-28,Indigo,6E,5371,Mumbai,Chennai,,Mumbai-Chennai,1,0,Late_Night,19,Evening,270,3734
2022-02-28,Indigo,6E,6818,Mumbai,Chennai,,Mumbai-Chennai,1,0,Late_Night,18,Evening,340,3734
2022-02-28,Indigo,6E,5208,Mumbai,Chennai,,Mumbai-Chennai,1,0,Late_Night,17,Evening,435,3734
2022-02-28,Indigo,6E,5217,Mumbai,Chennai,,Mumbai-Chennai,1,0,Late_Night,16,Afternoon,485,3734
2022-02-28,Vistara,UK,902,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,15,Afternoon,420,4249
2022-02-28,Vistara,UK,944,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,14,Afternoon,485,4249
2022-02-28,Vistara,UK,958,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,12,Afternoon,620,4249
2022-02-28,Vistara,UK,960,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,11,Morning,650,4249
2022-02-28,Vistara,UK,994,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,10,Morning,740,4249
2022-02-28,Vistara,UK,970,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,8,Morning,840,4249
2022-02-28,Vistara,UK,928,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,6,Morning,975,4249
2022-02-28,Vistara,UK,954,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,6,Morning,1005,4249
2022-02-28,Vistara,UK,986,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,22,Night,1440,4249
2022-02-28,Vistara,UK,950,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,21,Night,1490,4249
2022-02-28,Vistara,UK,986,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,22,Night,670,4313
2022-02-28,Vistara,UK,950,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,21,Night,720,4313
2022-02-28,Vistara,UK,988,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,20,Night,780,4313
2022-02-28,Vistara,UK,940,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,19,Evening,850,4313
2022-02-28,Vistara,UK,996,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,18,Evening,925,4313
2022-02-28,Vistara,UK,902,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,15,Afternoon,1090,4313
2022-02-28,Vistara,UK,994,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,10,Morning,355,4348
2022-02-28,Vistara,UK,970,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,8,Morning,455,4348
2022-02-28,Vistara,UK,928,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,6,Morning,590,4348
2022-02-28,Vistara,UK,954,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,6,Morning,620,4348
2022-02-28,Vistara,UK,986,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,22,Night,1055,4348
2022-02-28,Vistara,UK,950,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,21,Night,1105,4348
2022-02-28,Vistara,UK,988,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,20,Night,1165,4348
2022-02-28,Vistara,UK,940,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,19,Evening,1235,4348
2022-02-28,Vistara,UK,996,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,18,Evening,1310,4348
2022-02-28,Vistara,UK,902,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,15,Afternoon,1475,4348
2022-02-28,SpiceJet,SG,475,Mumbai,Chennai,,Mumbai-Chennai,1,18,Evening,23,Night,1120,4038
2022-02-28,Indigo,6E,5312,Mumbai,Chennai,,Mumbai-Chennai,1,15,Afternoon,10,Morning,260,4069
2022-02-28,Indigo,6E,5359,Mumbai,Chennai,,Mumbai-Chennai,1,11,Morning,6,Morning,265,4069
2022-02-28,Indigo,6E,5208,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,17,Evening,295,4069
2022-02-28,Indigo,6E,5209,Mumbai,Chennai,,Mumbai-Chennai,1,11,Morning,6,Morning,300,4069
2022-02-28,Indigo,6E,5217,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,16,Afternoon,345,4069
2022-02-28,Indigo,6E,5359,Mumbai,Chennai,,Mumbai-Chennai,1,15,Afternoon,6,Morning,495,4069
2022-02-28,Indigo,6E,5209,Mumbai,Chennai,,Mumbai-Chennai,1,15,Afternoon,6,Morning,530,4069
2022-02-28,Indigo,6E,354,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,12,Afternoon,560,4069
2022-02-28,Air India,AI,867,Mumbai,Chennai,,Mumbai-Chennai,1,8,Morning,21,Night,685,4417
2022-02-28,Air India,AI,888,Mumbai,Chennai,,Mumbai-Chennai,1,8,Morning,19,Evening,835,4417
2022-02-28,Air India,AI,867,Mumbai,Chennai,,Mumbai-Chennai,1,12,Afternoon,21,Night,910,4417
2022-02-28,Air India,AI,687,Mumbai,Chennai,,Mumbai-Chennai,1,8,Morning,16,Afternoon,1015,4417
2022-02-28,Air India,AI,442,Mumbai,Chennai,IXU,Mumbai-Chennai,1,8,Morning,15,Afternoon,1040,4417
2022-02-28,Air India,AI,888,Mumbai,Chennai,,Mumbai-Chennai,1,12,Afternoon,19,Evening,1060,4417
2022-02-28,Air India,AI,687,Mumbai,Chennai,,Mumbai-Chennai,1,12,Afternoon,16,Afternoon,1240,4417
2022-02-28,Air India,AI,442,Mumbai,Chennai,IXU,Mumbai-Chennai,1,12,Afternoon,15,Afternoon,1265,4417
2022-02-28,Air India,AI,867,Mumbai,Chennai,,Mumbai-Chennai,1,19,Evening,21,Night,1290,4417
2022-02-28,Air India,AI,809,Mumbai,Chennai,,Mumbai-Chennai,1,8,Morning,10,Morning,1375,4417
2022-02-28,Air India,AI,888,Mumbai,Chennai,,Mumbai-Chennai,1,19,Evening,19,Evening,1440,4417
2022-02-28,Air India,AI,806,Mumbai,Chennai,,Mumbai-Chennai,1,8,Morning,8,Morning,1495,4417
2022-02-28,Indigo,6E,219,Mumbai,Chennai,,Mumbai-Chennai,1,19,Evening,14,Afternoon,295,4431
2022-02-28,Vistara,UK,910,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,17,Evening,980,4998
2022-02-28,Indigo,6E,5217,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,16,Afternoon,225,4680
2022-02-28,Indigo,6E,354,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,12,Afternoon,440,4680
2022-02-28,Vistara,UK,910,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,17,Evening,1365,5033
2022-02-28,Air India,AI,687,Mumbai,Chennai,,Mumbai-Chennai,1,23,Night,16,Afternoon,455,4732
2022-02-28,Air India,AI,442,Mumbai,Chennai,IXU,Mumbai-Chennai,1,23,Night,15,Afternoon,480,4732
2022-02-28,Air India,AI,809,Mumbai,Chennai,,Mumbai-Chennai,1,19,Evening,10,Morning,540,4732
2022-02-28,Air India,AI,806,Mumbai,Chennai,,Mumbai-Chennai,1,19,Evening,8,Morning,660,4732
2022-02-28,Air India,AI,635,Mumbai,Chennai,IDR,Mumbai-Chennai,1,19,Evening,7,Morning,715,4732
2022-02-28,Air India,AI,864,Mumbai,Chennai,,Mumbai-Chennai,1,19,Evening,7,Morning,720,4732
2022-02-28,Air India,AI,809,Mumbai,Chennai,,Mumbai-Chennai,1,23,Night,10,Morning,815,4732
2022-02-28,Air India,AI,660,Mumbai,Chennai,,Mumbai-Chennai,1,8,Morning,18,Evening,895,4732
2022-02-28,Air India,AI,806,Mumbai,Chennai,,Mumbai-Chennai,1,23,Night,8,Morning,935,4732
2022-02-28,Air India,AI,635,Mumbai,Chennai,IDR,Mumbai-Chennai,1,23,Night,7,Morning,990,4732
2022-02-28,Air India,AI,864,Mumbai,Chennai,,Mumbai-Chennai,1,23,Night,7,Morning,995,4732
2022-02-28,Air India,AI,660,Mumbai,Chennai,,Mumbai-Chennai,1,12,Afternoon,18,Evening,1120,4732
2022-02-28,Air India,AI,660,Mumbai,Chennai,,Mumbai-Chennai,1,19,Evening,18,Evening,1500,4732
2022-02-28,Air India,AI,679,Mumbai,Chennai,Mangalore,Mumbai-Chennai,1,16,Afternoon,10,Morning,350,4757
2022-02-28,Vistara,UK,986,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,22,Night,1290,5132
2022-02-28,Vistara,UK,950,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,21,Night,1340,5132
2022-02-28,Vistara,UK,988,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,20,Night,1400,5132
2022-02-28,Vistara,UK,996,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,18,Evening,1545,5132
2022-02-28,Vistara,UK,930,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,7,Morning,915,5144
2022-02-28,Indigo,6E,6051,Mumbai,Chennai,,Mumbai-Chennai,1,23,Night,18,Evening,305,4809
2022-02-28,Vistara,UK,930,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,7,Morning,530,5243
2022-02-28,Vistara,UK,940,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,19,Evening,1470,5768
2022-02-28,Vistara,UK,910,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,17,Evening,1600,5768
2022-02-28,Air India,AI,687,Mumbai,Chennai,,Mumbai-Chennai,1,8,Morning,16,Afternoon,960,5800
2022-02-28,Air India,AI,442,Mumbai,Chennai,IXU,Mumbai-Chennai,1,8,Morning,15,Afternoon,985,5800
2022-02-28,Air India,AI,809,Mumbai,Chennai,,Mumbai-Chennai,1,8,Morning,10,Morning,1320,5800
2022-02-28,Air India,AI,806,Mumbai,Chennai,,Mumbai-Chennai,1,8,Morning,8,Morning,1440,5800
2022-02-28,Air India,AI,635,Mumbai,Chennai,IDR,Mumbai-Chennai,1,8,Morning,7,Morning,1495,5800
2022-02-28,Air India,AI,864,Mumbai,Chennai,,Mumbai-Chennai,1,8,Morning,7,Morning,1500,5800
2022-02-28,GO FIRST,G8,364,Mumbai,Chennai,,Mumbai-Chennai,1,1,Late_Night,19,Evening,355,5942
2022-02-28,GO FIRST,G8,244,Mumbai,Chennai,,Mumbai-Chennai,1,1,Late_Night,18,Evening,420,5942
2022-02-28,Indigo,6E,5214,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,11,Morning,305,5943
2022-02-28,Air India,AI,660,Mumbai,Chennai,,Mumbai-Chennai,1,8,Morning,18,Evening,840,6115
2022-02-28,Indigo,6E,6809,Mumbai,Chennai,,Mumbai-Chennai,1,21,Night,16,Afternoon,285,6292
2022-02-28,Vistara,UK,613,Mumbai,Chennai,,Mumbai-Chennai,2,22,Night,12,Afternoon,630,6708
2022-02-28,Vistara,UK,873,Mumbai,Chennai,,Mumbai-Chennai,2,16,Afternoon,6,Morning,600,7241
2022-02-28,Vistara,UK,655,Mumbai,Chennai,,Mumbai-Chennai,2,22,Night,11,Morning,675,7279
2022-02-28,Indigo,6E,711,Mumbai,Chennai,,Mumbai-Chennai,1,21,Night,14,Afternoon,455,7081
2022-02-28,Air India,AI,774,Mumbai,Chennai,,Mumbai-Chennai,1,21,Night,20,Night,1465,7110
2022-02-28,Indigo,6E,5398,Mumbai,Chennai,,Mumbai-Chennai,1,15,Afternoon,9,Morning,360,7571
2022-02-28,Air India,AI,675,Mumbai,Chennai,,Mumbai-Chennai,1,19,Evening,6,Morning,810,7639
2022-02-28,Vistara,UK,851,Mumbai,Chennai,,Mumbai-Chennai,2,16,Afternoon,7,Morning,560,8130
2022-02-28,Vistara,UK,845,Mumbai,Chennai,,Mumbai-Chennai,2,16,Afternoon,6,Morning,620,8130
2022-02-28,Air India,AI,651,Mumbai,Chennai,,Mumbai-Chennai,2,8,Morning,9,Morning,1385,7793
2022-02-28,Air India,AI,651,Mumbai,Chennai,,Mumbai-Chennai,2,12,Afternoon,9,Morning,1610,7793
2022-02-28,Indigo,6E,5398,Mumbai,Chennai,,Mumbai-Chennai,1,17,Evening,9,Morning,480,7870
2022-02-28,Air India,AI,806,Mumbai,Chennai,,Mumbai-Chennai,1,19,Evening,8,Morning,700,8909
2022-02-28,Air India,AI,635,Mumbai,Chennai,IDR,Mumbai-Chennai,1,19,Evening,7,Morning,755,8909
2022-02-28,Air India,AI,864,Mumbai,Chennai,,Mumbai-Chennai,1,19,Evening,7,Morning,760,8909
2022-02-28,Vistara,UK,928,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,6,Morning,825,10264
2022-02-28,Vistara,UK,954,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,6,Morning,855,10264
2022-02-28,Vistara,UK,970,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,8,Morning,690,10899
2022-02-28,Vistara,UK,930,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,7,Morning,765,11109
2022-02-28,Vistara,UK,877,Mumbai,Chennai,,Mumbai-Chennai,2,20,Night,10,Morning,570,13107
2022-02-28,Vistara,UK,863,Mumbai,Chennai,,Mumbai-Chennai,2,20,Night,9,Morning,670,14096
2022-02-28,Vistara,UK,841,Mumbai,Chennai,,Mumbai-Chennai,2,22,Night,11,Morning,680,15092
2022-03-01,Air India,AI,671,Mumbai,Chennai,,Mumbai-Chennai,0,10,Morning,9,Morning,115,1890
2022-03-01,Air India,AI,570,Mumbai,Chennai,,Mumbai-Chennai,0,7,Morning,5,Late_Night,120,1890
2022-03-01,AirAsia,I5,942,Mumbai,Chennai,,Mumbai-Chennai,1,17,Evening,13,Afternoon,260,1890
2022-03-01,AirAsia,I5,941,Mumbai,Chennai,,Mumbai-Chennai,1,15,Afternoon,7,Morning,450,1890
2022-03-01,AirAsia,I5,1569,Mumbai,Chennai,,Mumbai-Chennai,1,8,Morning,21,Night,670,1890
2022-03-01,AirAsia,I5,336,Mumbai,Chennai,,Mumbai-Chennai,1,8,Morning,20,Night,740,1890
2022-03-01,AirAsia,I5,631,Mumbai,Chennai,,Mumbai-Chennai,1,21,Night,8,Morning,790,1890
2022-03-01,Vistara,UK,821,Mumbai,Chennai,,Mumbai-Chennai,0,8,Morning,6,Morning,125,2900
2022-03-01,Vistara,UK,823,Mumbai,Chennai,,Mumbai-Chennai,0,19,Evening,17,Evening,125,2900
2022-03-01,Vistara,UK,827,Mumbai,Chennai,,Mumbai-Chennai,0,23,Night,21,Night,125,2900
2022-03-01,Vistara,UK,825,Mumbai,Chennai,,Mumbai-Chennai,0,11,Morning,9,Morning,125,3020
2022-03-01,GO FIRST,G8,305,Mumbai,Chennai,,Mumbai-Chennai,0,7,Morning,5,Late_Night,110,3000
2022-03-01,Indigo,6E,5375,Mumbai,Chennai,,Mumbai-Chennai,0,18,Evening,16,Afternoon,110,3000
2022-03-01,Indigo,6E,5368,Mumbai,Chennai,,Mumbai-Chennai,0,23,Night,21,Night,110,3000
2022-03-01,Indigo,6E,136,Mumbai,Chennai,,Mumbai-Chennai,0,6,Morning,4,Late_Night,115,3000
2022-03-01,Indigo,6E,5308,Mumbai,Chennai,,Mumbai-Chennai,0,17,Evening,15,Afternoon,115,3000
2022-03-01,Indigo,6E,5352,Mumbai,Chennai,,Mumbai-Chennai,0,1,Late_Night,23,Night,115,3000
2022-03-01,Indigo,6E,5332,Mumbai,Chennai,,Mumbai-Chennai,0,9,Morning,7,Morning,120,3000
2022-03-01,Indigo,6E,5307,Mumbai,Chennai,,Mumbai-Chennai,0,12,Afternoon,10,Morning,120,3000
2022-03-01,Indigo,6E,5379,Mumbai,Chennai,,Mumbai-Chennai,0,21,Night,19,Evening,125,3000
2022-03-01,GO FIRST,G8,303,Mumbai,Chennai,,Mumbai-Chennai,0,22,Night,20,Night,125,3000
2022-03-01,Indigo,6E,5338,Mumbai,Chennai,,Mumbai-Chennai,1,12,Afternoon,8,Morning,240,3050
2022-03-01,Indigo,6E,5236,Mumbai,Chennai,,Mumbai-Chennai,1,10,Morning,4,Late_Night,335,3050
2022-03-01,Indigo,6E,5236,Mumbai,Chennai,,Mumbai-Chennai,1,12,Afternoon,4,Late_Night,430,3050
2022-03-01,Indigo,6E,5338,Mumbai,Chennai,,Mumbai-Chennai,1,15,Afternoon,8,Morning,445,3050
2022-03-01,Indigo,6E,5236,Mumbai,Chennai,,Mumbai-Chennai,1,12,Afternoon,4,Late_Night,460,3050
2022-03-01,SpiceJet,SG,251,Mumbai,Chennai,,Mumbai-Chennai,0,21,Night,19,Evening,110,3140
2022-03-01,SpiceJet,SG,611,Mumbai,Chennai,,Mumbai-Chennai,0,8,Morning,6,Morning,120,3140
2022-03-01,Air India,AI,619,Mumbai,Chennai,,Mumbai-Chennai,1,8,Morning,20,Night,705,3318
2022-03-01,Air India,AI,615,Mumbai,Chennai,,Mumbai-Chennai,1,8,Morning,5,Late_Night,1575,3318
2022-03-01,Indigo,6E,331,Mumbai,Chennai,,Mumbai-Chennai,1,23,Night,18,Evening,295,3543
2022-03-01,Indigo,6E,5366,Mumbai,Chennai,,Mumbai-Chennai,1,15,Afternoon,9,Morning,385,3543
2022-03-01,Indigo,6E,236,Mumbai,Chennai,,Mumbai-Chennai,1,23,Night,17,Evening,395,3543
2022-03-01,Indigo,6E,219,Mumbai,Chennai,,Mumbai-Chennai,1,19,Evening,14,Afternoon,295,3649
2022-03-01,Indigo,6E,6463,Mumbai,Chennai,,Mumbai-Chennai,1,12,Afternoon,6,Morning,305,3649
2022-03-01,Indigo,6E,6463,Mumbai,Chennai,,Mumbai-Chennai,1,12,Afternoon,6,Morning,335,3649
2022-03-01,Indigo,6E,5371,Mumbai,Chennai,,Mumbai-Chennai,1,0,Late_Night,19,Evening,270,3734
2022-03-01,Indigo,6E,6818,Mumbai,Chennai,,Mumbai-Chennai,1,0,Late_Night,18,Evening,340,3734
2022-03-01,Indigo,6E,5208,Mumbai,Chennai,,Mumbai-Chennai,1,0,Late_Night,17,Evening,435,3734
2022-03-01,Indigo,6E,5217,Mumbai,Chennai,,Mumbai-Chennai,1,0,Late_Night,16,Afternoon,485,3734
2022-03-01,Vistara,UK,902,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,15,Afternoon,420,4249
2022-03-01,Vistara,UK,944,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,14,Afternoon,485,4249
2022-03-01,Vistara,UK,958,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,12,Afternoon,620,4249
2022-03-01,Vistara,UK,960,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,11,Morning,650,4249
2022-03-01,Vistara,UK,994,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,10,Morning,740,4249
2022-03-01,Vistara,UK,970,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,8,Morning,840,4249
2022-03-01,Vistara,UK,928,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,6,Morning,975,4249
2022-03-01,Vistara,UK,954,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,6,Morning,1005,4249
2022-03-01,Vistara,UK,986,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,22,Night,670,4313
2022-03-01,Vistara,UK,950,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,21,Night,720,4313
2022-03-01,Vistara,UK,988,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,20,Night,780,4313
2022-03-01,Vistara,UK,940,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,19,Evening,850,4313
2022-03-01,Vistara,UK,996,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,18,Evening,925,4313
2022-03-01,Vistara,UK,902,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,15,Afternoon,1090,4313
2022-03-01,Vistara,UK,944,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,14,Afternoon,1155,4313
2022-03-01,Vistara,UK,994,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,10,Morning,355,4348
2022-03-01,Vistara,UK,970,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,8,Morning,455,4348
2022-03-01,Vistara,UK,928,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,6,Morning,590,4348
2022-03-01,Vistara,UK,954,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,6,Morning,620,4348
2022-03-01,Vistara,UK,986,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,22,Night,1055,4348
2022-03-01,Vistara,UK,950,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,21,Night,1105,4348
2022-03-01,Vistara,UK,988,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,20,Night,1165,4348
2022-03-01,Vistara,UK,940,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,19,Evening,1235,4348
2022-03-01,Vistara,UK,986,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,22,Night,1290,4348
2022-03-01,Vistara,UK,996,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,18,Evening,1310,4348
2022-03-01,Vistara,UK,950,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,21,Night,1340,4348
2022-03-01,Vistara,UK,988,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,20,Night,1400,4348
2022-03-01,Vistara,UK,940,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,19,Evening,1470,4348
2022-03-01,Vistara,UK,996,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,18,Evening,1545,4348
2022-03-01,Indigo,6E,5217,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,16,Afternoon,225,4069
2022-03-01,Indigo,6E,5312,Mumbai,Chennai,,Mumbai-Chennai,1,15,Afternoon,10,Morning,260,4069
2022-03-01,Indigo,6E,354,Mumbai,Chennai,,Mumbai-Chennai,1,17,Evening,12,Afternoon,295,4069
2022-03-01,Indigo,6E,5208,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,17,Evening,295,4069
2022-03-01,Indigo,6E,5217,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,16,Afternoon,345,4069
2022-03-01,Indigo,6E,354,Mumbai,Chennai,,Mumbai-Chennai,1,18,Evening,12,Afternoon,365,4069
2022-03-01,Indigo,6E,5312,Mumbai,Chennai,,Mumbai-Chennai,1,17,Evening,10,Morning,415,4069
2022-03-01,Indigo,6E,354,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,12,Afternoon,440,4069
2022-03-01,Indigo,6E,5312,Mumbai,Chennai,,Mumbai-Chennai,1,18,Evening,10,Morning,485,4069
2022-03-01,Indigo,6E,5209,Mumbai,Chennai,,Mumbai-Chennai,1,11,Morning,6,Morning,300,4223
2022-03-01,Air India,AI,442,Mumbai,Chennai,IXU,Mumbai-Chennai,1,23,Night,15,Afternoon,480,4417
2022-03-01,Air India,AI,809,Mumbai,Chennai,,Mumbai-Chennai,1,19,Evening,10,Morning,540,4417
2022-03-01,Air India,AI,806,Mumbai,Chennai,,Mumbai-Chennai,1,19,Evening,8,Morning,660,4417
2022-03-01,Air India,AI,867,Mumbai,Chennai,,Mumbai-Chennai,1,8,Morning,21,Night,685,4417
2022-03-01,Air India,AI,635,Mumbai,Chennai,IDR,Mumbai-Chennai,1,19,Evening,7,Morning,715,4417
2022-03-01,Air India,AI,864,Mumbai,Chennai,,Mumbai-Chennai,1,19,Evening,7,Morning,720,4417
2022-03-01,Air India,AI,809,Mumbai,Chennai,,Mumbai-Chennai,1,23,Night,10,Morning,815,4417
2022-03-01,Air India,AI,888,Mumbai,Chennai,,Mumbai-Chennai,1,8,Morning,19,Evening,835,4417
2022-03-01,Air India,AI,660,Mumbai,Chennai,,Mumbai-Chennai,1,8,Morning,18,Evening,895,4417
2022-03-01,Air India,AI,806,Mumbai,Chennai,,Mumbai-Chennai,1,23,Night,8,Morning,935,4417
2022-03-01,Air India,AI,635,Mumbai,Chennai,IDR,Mumbai-Chennai,1,23,Night,7,Morning,990,4417
2022-03-01,Air India,AI,864,Mumbai,Chennai,,Mumbai-Chennai,1,23,Night,7,Morning,995,4417
2022-03-01,Air India,AI,442,Mumbai,Chennai,IXU,Mumbai-Chennai,1,8,Morning,15,Afternoon,1040,4417
2022-03-01,Air India,AI,867,Mumbai,Chennai,,Mumbai-Chennai,1,19,Evening,21,Night,1290,4417
2022-03-01,Air India,AI,809,Mumbai,Chennai,,Mumbai-Chennai,1,8,Morning,10,Morning,1375,4417
2022-03-01,Air India,AI,888,Mumbai,Chennai,,Mumbai-Chennai,1,19,Evening,19,Evening,1440,4417
2022-03-01,Vistara,UK,930,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,7,Morning,915,4934
2022-03-01,Vistara,UK,910,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,17,Evening,980,4998
2022-03-01,Vistara,UK,930,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,7,Morning,530,5033
2022-03-01,Vistara,UK,910,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,17,Evening,1365,5033
2022-03-01,Vistara,UK,910,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,17,Evening,1600,5033
2022-03-01,Air India,AI,687,Mumbai,Chennai,,Mumbai-Chennai,1,23,Night,16,Afternoon,455,4732
2022-03-01,Air India,AI,867,Mumbai,Chennai,,Mumbai-Chennai,1,12,Afternoon,21,Night,910,4732
2022-03-01,Air India,AI,687,Mumbai,Chennai,,Mumbai-Chennai,1,8,Morning,16,Afternoon,1015,4732
2022-03-01,Air India,AI,888,Mumbai,Chennai,,Mumbai-Chennai,1,12,Afternoon,19,Evening,1060,4732
2022-03-01,Air India,AI,660,Mumbai,Chennai,,Mumbai-Chennai,1,12,Afternoon,18,Evening,1120,4732
2022-03-01,Air India,AI,442,Mumbai,Chennai,IXU,Mumbai-Chennai,1,12,Afternoon,15,Afternoon,1265,4732
2022-03-01,Vistara,UK,928,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,6,Morning,825,5132
