date,airline,ch_code,flight_number,from,to,via_city,route,stop_count,arr_hour,arr_period,dep_hour,dep_period,duration_mins,days_left,price
2022-02-27,Vistara,UK,950,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,21,Night,1340,17,61933
2022-02-27,Vistara,UK,986,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,22,Night,670,17,62045
2022-02-27,Vistara,UK,970,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,8,Morning,455,17,64173
2022-02-27,Vistara,UK,930,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,7,Morning,530,17,64173
2022-02-27,Vistara,UK,970,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,8,Morning,690,17,64173
2022-02-27,Vistara,UK,930,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,7,Morning,765,17,64173
2022-02-27,Vistara,UK,970,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,8,Morning,840,17,64173
2022-02-27,Vistara,UK,930,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,7,Morning,915,17,64173
2022-02-27,Vistara,UK,940,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,19,Evening,1235,17,64173
2022-02-27,Vistara,UK,996,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,18,Evening,1310,17,64173
2022-02-27,Vistara,UK,940,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,19,Evening,1470,17,64173
2022-02-27,Vistara,UK,996,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,18,Evening,1545,17,64173
2022-02-27,Vistara,UK,910,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,17,Evening,1365,17,65405
2022-02-27,Vistara,UK,910,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,17,Evening,1600,17,65405
2022-02-27,Vistara,UK,944,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,14,Afternoon,485,17,69885
2022-02-27,Vistara,UK,988,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,20,Night,1165,17,69885
2022-02-27,Vistara,UK,988,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,20,Night,1400,17,69885
2022-02-27,Air India,AI,774,Mumbai,Chennai,,Mumbai-Chennai,1,11,Morning,20,Night,845,17,70881
2022-02-27,Vistara,UK,950,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,21,Night,720,17,74365
2022-02-27,Vistara,UK,902,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,15,Afternoon,1090,17,74365
2022-02-27,Vistara,UK,877,Mumbai,Chennai,,Mumbai-Chennai,2,20,Night,10,Morning,570,17,75317
2022-02-27,Vistara,UK,873,Mumbai,Chennai,,Mumbai-Chennai,2,16,Afternoon,6,Morning,600,17,75317
2022-02-27,Vistara,UK,940,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,19,Evening,850,17,76605
2022-02-27,Vistara,UK,996,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,18,Evening,925,17,76605
2022-02-27,Vistara,UK,910,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,17,Evening,980,17,77837
2022-02-27,Vistara,UK,851,Mumbai,Chennai,,Mumbai-Chennai,2,16,Afternoon,7,Morning,560,17,80626
2022-02-27,Vistara,UK,988,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,20,Night,780,17,82317
2022-02-27,Vistara,UK,944,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,14,Afternoon,1155,17,82317
2022-02-28,Air India,AI,671,Mumbai,Chennai,,Mumbai-Chennai,0,10,Morning,9,Morning,115,18,23484
2022-02-28,Vistara,UK,821,Mumbai,Chennai,,Mumbai-Chennai,0,8,Morning,6,Morning,125,18,23898
2022-02-28,Vistara,UK,825,Mumbai,Chennai,,Mumbai-Chennai,0,11,Morning,9,Morning,125,18,23898
2022-02-28,Vistara,UK,823,Mumbai,Chennai,,Mumbai-Chennai,0,19,Evening,17,Evening,125,18,23898
2022-02-28,Vistara,UK,827,Mumbai,Chennai,,Mumbai-Chennai,0,23,Night,21,Night,125,18,23898
2022-02-28,Air India,AI,679,Mumbai,Chennai,IXE,Mumbai-Chennai,1,16,Afternoon,10,Morning,350,18,31682
2022-02-28,Vistara,UK,958,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,12,Afternoon,470,18,49613
2022-02-28,Vistara,UK,954,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,6,Morning,620,18,49613
2022-02-28,Vistara,UK,958,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,12,Afternoon,620,18,49613
2022-02-28,Vistara,UK,986,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,22,Night,670,18,49613
2022-02-28,Vistara,UK,954,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,6,Morning,855,18,49613
2022-02-28,Vistara,UK,954,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,6,Morning,1005,18,49613
2022-02-28,Vistara,UK,986,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,22,Night,1055,18,49613
2022-02-28,Vistara,UK,986,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,22,Night,1290,18,49613
2022-02-28,Air India,AI,687,Mumbai,Chennai,,Mumbai-Chennai,1,23,Night,16,Afternoon,455,18,49613
2022-02-28,Air India,AI,442,Mumbai,Chennai,IXU,Mumbai-Chennai,1,23,Night,15,Afternoon,480,18,49613
2022-02-28,Air India,AI,809,Mumbai,Chennai,,Mumbai-Chennai,1,19,Evening,10,Morning,540,18,49613
2022-02-28,Air India,AI,806,Mumbai,Chennai,,Mumbai-Chennai,1,19,Evening,8,Morning,660,18,49613
2022-02-28,Air India,AI,867,Mumbai,Chennai,,Mumbai-Chennai,1,8,Morning,21,Night,685,18,49613
2022-02-28,Air India,AI,635,Mumbai,Chennai,IDR,Mumbai-Chennai,1,19,Evening,7,Morning,715,18,49613
2022-02-28,Air India,AI,864,Mumbai,Chennai,,Mumbai-Chennai,1,19,Evening,7,Morning,720,18,49613
2022-02-28,Air India,AI,809,Mumbai,Chennai,,Mumbai-Chennai,1,23,Night,10,Morning,815,18,49613
2022-02-28,Air India,AI,888,Mumbai,Chennai,,Mumbai-Chennai,1,8,Morning,19,Evening,835,18,49613
2022-02-28,Air India,AI,660,Mumbai,Chennai,,Mumbai-Chennai,1,8,Morning,18,Evening,895,18,49613
2022-02-28,Air India,AI,867,Mumbai,Chennai,,Mumbai-Chennai,1,12,Afternoon,21,Night,910,18,49613
2022-02-28,Air India,AI,806,Mumbai,Chennai,,Mumbai-Chennai,1,23,Night,8,Morning,935,18,49613
2022-02-28,Air India,AI,635,Mumbai,Chennai,IDR,Mumbai-Chennai,1,23,Night,7,Morning,990,18,49613
2022-02-28,Air India,AI,864,Mumbai,Chennai,,Mumbai-Chennai,1,23,Night,7,Morning,995,18,49613
2022-02-28,Air India,AI,687,Mumbai,Chennai,,Mumbai-Chennai,1,8,Morning,16,Afternoon,1015,18,49613
2022-02-28,Air India,AI,442,Mumbai,Chennai,IXU,Mumbai-Chennai,1,8,Morning,15,Afternoon,1040,18,49613
2022-02-28,Air India,AI,888,Mumbai,Chennai,,Mumbai-Chennai,1,12,Afternoon,19,Evening,1060,18,49613
2022-02-28,Air India,AI,660,Mumbai,Chennai,,Mumbai-Chennai,1,12,Afternoon,18,Evening,1120,18,49613
2022-02-28,Air India,AI,867,Mumbai,Chennai,,Mumbai-Chennai,1,19,Evening,21,Night,1290,18,49613
2022-02-28,Air India,AI,888,Mumbai,Chennai,,Mumbai-Chennai,1,19,Evening,19,Evening,1440,18,49613
2022-02-28,Air India,AI,660,Mumbai,Chennai,,Mumbai-Chennai,1,19,Evening,18,Evening,1500,18,49613
2022-02-28,Air India,AI,774,Mumbai,Chennai,,Mumbai-Chennai,1,21,Night,20,Night,1465,18,51117
2022-02-28,Vistara,UK,928,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,6,Morning,590,18,57453
2022-02-28,Vistara,UK,928,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,6,Morning,825,18,57453
2022-02-28,Vistara,UK,928,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,6,Morning,975,18,57453
2022-02-28,Vistara,UK,910,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,17,Evening,980,18,57453
2022-02-28,Vistara,UK,910,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,17,Evening,1365,18,57453
2022-02-28,Vistara,UK,910,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,17,Evening,1600,18,57453
2022-02-28,Vistara,UK,994,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,10,Morning,355,18,61933
2022-02-28,Vistara,UK,902,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,15,Afternoon,420,18,61933
2022-02-28,Vistara,UK,944,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,14,Afternoon,485,18,61933
2022-02-28,Vistara,UK,960,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,11,Morning,500,18,61933
2022-02-28,Vistara,UK,994,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,10,Morning,590,18,61933
2022-02-28,Vistara,UK,960,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,11,Morning,650,18,61933
2022-02-28,Vistara,UK,950,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,21,Night,720,18,61933
2022-02-28,Vistara,UK,994,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,10,Morning,740,18,61933
2022-02-28,Vistara,UK,988,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,20,Night,780,18,61933
2022-02-28,Vistara,UK,902,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,15,Afternoon,1090,18,61933
2022-02-28,Vistara,UK,950,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,21,Night,1105,18,61933
2022-02-28,Vistara,UK,944,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,14,Afternoon,1155,18,61933
2022-02-28,Vistara,UK,988,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,20,Night,1165,18,61933
2022-02-28,Vistara,UK,950,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,21,Night,1340,18,61933
2022-02-28,Vistara,UK,988,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,20,Night,1400,18,61933
2022-02-28,Vistara,UK,930,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,7,Morning,530,18,64173
2022-02-28,Vistara,UK,930,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,7,Morning,765,18,64173
2022-02-28,Vistara,UK,930,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,7,Morning,915,18,64173
2022-02-28,Vistara,UK,877,Mumbai,Chennai,,Mumbai-Chennai,2,20,Night,10,Morning,570,18,68743
2022-02-28,Vistara,UK,873,Mumbai,Chennai,,Mumbai-Chennai,2,16,Afternoon,6,Morning,600,18,68743
2022-02-28,Vistara,UK,970,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,8,Morning,455,18,72125
2022-02-28,Vistara,UK,970,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,8,Morning,690,18,72125
2022-02-28,Vistara,UK,970,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,8,Morning,840,18,72125
2022-02-28,Vistara,UK,940,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,19,Evening,850,18,72125
2022-02-28,Vistara,UK,996,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,18,Evening,925,18,72125
2022-02-28,Vistara,UK,940,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,19,Evening,1235,18,72125
2022-02-28,Vistara,UK,996,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,18,Evening,1310,18,72125
2022-02-28,Vistara,UK,940,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,19,Evening,1470,18,72125
2022-02-28,Vistara,UK,996,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,18,Evening,1545,18,72125
2022-02-28,Vistara,UK,851,Mumbai,Chennai,,Mumbai-Chennai,2,16,Afternoon,7,Morning,560,18,80626
2022-02-28,Vistara,UK,845,Mumbai,Chennai,,Mumbai-Chennai,2,16,Afternoon,6,Morning,620,18,80626
2022-03-01,Air India,AI,671,Mumbai,Chennai,,Mumbai-Chennai,0,10,Morning,9,Morning,115,19,23484
2022-03-01,Air India,AI,570,Mumbai,Chennai,,Mumbai-Chennai,0,7,Morning,5,Late_Night,120,19,23484
2022-03-01,Vistara,UK,821,Mumbai,Chennai,,Mumbai-Chennai,0,8,Morning,6,Morning,125,19,23898
2022-03-01,Vistara,UK,825,Mumbai,Chennai,,Mumbai-Chennai,0,11,Morning,9,Morning,125,19,23898
2022-03-01,Vistara,UK,823,Mumbai,Chennai,,Mumbai-Chennai,0,19,Evening,17,Evening,125,19,23898
2022-03-01,Vistara,UK,827,Mumbai,Chennai,,Mumbai-Chennai,0,23,Night,21,Night,125,19,23898
2022-03-01,Air India,AI,679,Mumbai,Chennai,IXE,Mumbai-Chennai,1,16,Afternoon,10,Morning,350,19,31682
2022-03-01,Vistara,UK,958,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,12,Afternoon,470,19,49613
2022-03-01,Vistara,UK,954,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,6,Morning,620,19,49613
2022-03-01,Vistara,UK,958,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,12,Afternoon,620,19,49613
2022-03-01,Vistara,UK,986,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,22,Night,670,19,49613
2022-03-01,Vistara,UK,954,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,6,Morning,855,19,49613
2022-03-01,Vistara,UK,954,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,6,Morning,1005,19,49613
2022-03-01,Vistara,UK,986,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,22,Night,1055,19,49613
2022-03-01,Vistara,UK,986,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,22,Night,1290,19,49613
2022-03-01,Air India,AI,687,Mumbai,Chennai,,Mumbai-Chennai,1,23,Night,16,Afternoon,455,19,49613
2022-03-01,Air India,AI,442,Mumbai,Chennai,IXU,Mumbai-Chennai,1,23,Night,15,Afternoon,480,19,49613
2022-03-01,Air India,AI,809,Mumbai,Chennai,,Mumbai-Chennai,1,19,Evening,10,Morning,540,19,49613
2022-03-01,Air India,AI,806,Mumbai,Chennai,,Mumbai-Chennai,1,19,Evening,8,Morning,660,19,49613
2022-03-01,Air India,AI,867,Mumbai,Chennai,,Mumbai-Chennai,1,8,Morning,21,Night,685,19,49613
2022-03-01,Air India,AI,635,Mumbai,Chennai,IDR,Mumbai-Chennai,1,19,Evening,7,Morning,715,19,49613
2022-03-01,Air India,AI,864,Mumbai,Chennai,,Mumbai-Chennai,1,19,Evening,7,Morning,720,19,49613
2022-03-01,Air India,AI,809,Mumbai,Chennai,,Mumbai-Chennai,1,23,Night,10,Morning,815,19,49613
2022-03-01,Air India,AI,888,Mumbai,Chennai,,Mumbai-Chennai,1,8,Morning,19,Evening,835,19,49613
2022-03-01,Air India,AI,660,Mumbai,Chennai,,Mumbai-Chennai,1,8,Morning,18,Evening,895,19,49613
2022-03-01,Air India,AI,867,Mumbai,Chennai,,Mumbai-Chennai,1,12,Afternoon,21,Night,910,19,49613
2022-03-01,Air India,AI,806,Mumbai,Chennai,,Mumbai-Chennai,1,23,Night,8,Morning,935,19,49613
2022-03-01,Air India,AI,635,Mumbai,Chennai,IDR,Mumbai-Chennai,1,23,Night,7,Morning,990,19,49613
2022-03-01,Air India,AI,864,Mumbai,Chennai,,Mumbai-Chennai,1,23,Night,7,Morning,995,19,49613
2022-03-01,Air India,AI,687,Mumbai,Chennai,,Mumbai-Chennai,1,8,Morning,16,Afternoon,1015,19,49613
2022-03-01,Air India,AI,442,Mumbai,Chennai,IXU,Mumbai-Chennai,1,8,Morning,15,Afternoon,1040,19,49613
2022-03-01,Air India,AI,888,Mumbai,Chennai,,Mumbai-Chennai,1,12,Afternoon,19,Evening,1060,19,49613
2022-03-01,Air India,AI,660,Mumbai,Chennai,,Mumbai-Chennai,1,12,Afternoon,18,Evening,1120,19,49613
2022-03-01,Air India,AI,867,Mumbai,Chennai,,Mumbai-Chennai,1,19,Evening,21,Night,1290,19,49613
2022-03-01,Air India,AI,888,Mumbai,Chennai,,Mumbai-Chennai,1,19,Evening,19,Evening,1440,19,49613
2022-03-01,Air India,AI,660,Mumbai,Chennai,,Mumbai-Chennai,1,19,Evening,18,Evening,1500,19,49613
2022-03-01,Air India,AI,673,Mumbai,Chennai,PAT,Mumbai-Chennai,1,21,Night,7,Morning,805,19,51117
2022-03-01,Air India,AI,774,Mumbai,Chennai,,Mumbai-Chennai,1,23,Night,20,Night,1575,19,51117
2022-03-01,Vistara,UK,928,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,6,Morning,590,19,57453
2022-03-01,Vistara,UK,928,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,6,Morning,825,19,57453
2022-03-01,Vistara,UK,928,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,6,Morning,975,19,57453
2022-03-01,Vistara,UK,910,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,17,Evening,980,19,57453
2022-03-01,Vistara,UK,910,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,17,Evening,1365,19,57453
2022-03-01,Vistara,UK,910,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,17,Evening,1600,19,57453
2022-03-01,Vistara,UK,994,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,10,Morning,355,19,61933
2022-03-01,Vistara,UK,944,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,14,Afternoon,485,19,61933
2022-03-01,Vistara,UK,960,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,11,Morning,500,19,61933
2022-03-01,Vistara,UK,994,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,10,Morning,590,19,61933
2022-03-01,Vistara,UK,960,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,11,Morning,650,19,61933
2022-03-01,Vistara,UK,950,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,21,Night,720,19,61933
2022-03-01,Vistara,UK,994,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,10,Morning,740,19,61933
2022-03-01,Vistara,UK,988,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,20,Night,780,19,61933
2022-03-01,Vistara,UK,950,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,21,Night,1105,19,61933
2022-03-01,Vistara,UK,944,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,14,Afternoon,1155,19,61933
2022-03-01,Vistara,UK,988,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,20,Night,1165,19,61933
2022-03-01,Vistara,UK,950,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,21,Night,1340,19,61933
2022-03-01,Vistara,UK,988,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,20,Night,1400,19,61933
2022-03-01,Vistara,UK,970,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,8,Morning,455,19,64173
2022-03-01,Vistara,UK,930,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,7,Morning,530,19,64173
2022-03-01,Vistara,UK,970,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,8,Morning,690,19,64173
2022-03-01,Vistara,UK,930,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,7,Morning,765,19,64173
2022-03-01,Vistara,UK,970,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,8,Morning,840,19,64173
2022-03-01,Vistara,UK,940,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,19,Evening,850,19,64173
2022-03-01,Vistara,UK,930,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,7,Morning,915,19,64173
2022-03-01,Vistara,UK,996,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,18,Evening,925,19,64173
2022-03-01,Vistara,UK,940,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,19,Evening,1235,19,64173
2022-03-01,Vistara,UK,996,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,18,Evening,1310,19,64173
2022-03-01,Vistara,UK,940,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,19,Evening,1470,19,64173
2022-03-01,Vistara,UK,996,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,18,Evening,1545,19,64173
2022-03-01,Vistara,UK,873,Mumbai,Chennai,,Mumbai-Chennai,2,16,Afternoon,6,Morning,600,19,68743
2022-03-01,Vistara,UK,902,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,15,Afternoon,420,19,69885
2022-03-01,Vistara,UK,902,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,15,Afternoon,1090,19,69885
2022-03-01,Vistara,UK,877,Mumbai,Chennai,,Mumbai-Chennai,2,20,Night,10,Morning,570,19,75317
2022-03-01,Vistara,UK,851,Mumbai,Chennai,,Mumbai-Chennai,2,16,Afternoon,7,Morning,560,19,80626
2022-03-01,Vistara,UK,845,Mumbai,Chennai,,Mumbai-Chennai,2,16,Afternoon,6,Morning,620,19,80626
2022-03-02,Air India,AI,671,Mumbai,Chennai,,Mumbai-Chennai,0,10,Morning,9,Morning,115,20,23484
2022-03-02,Air India,AI,570,Mumbai,Chennai,,Mumbai-Chennai,0,7,Morning,5,Late_Night,120,20,23484
2022-03-02,Vistara,UK,821,Mumbai,Chennai,,Mumbai-Chennai,0,8,Morning,6,Morning,125,20,23898
2022-03-02,Vistara,UK,825,Mumbai,Chennai,,Mumbai-Chennai,0,11,Morning,9,Morning,125,20,23898
2022-03-02,Vistara,UK,823,Mumbai,Chennai,,Mumbai-Chennai,0,19,Evening,17,Evening,125,20,23898
2022-03-02,Vistara,UK,827,Mumbai,Chennai,,Mumbai-Chennai,0,23,Night,21,Night,125,20,23898
2022-03-02,Air India,AI,679,Mumbai,Chennai,IXE,Mumbai-Chennai,1,16,Afternoon,10,Morning,350,20,31682
2022-03-02,Vistara,UK,958,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,12,Afternoon,470,20,49613
2022-03-02,Vistara,UK,954,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,6,Morning,620,20,49613
2022-03-02,Vistara,UK,986,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,22,Night,670,20,49613
2022-03-02,Vistara,UK,954,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,6,Morning,855,20,49613
2022-03-02,Vistara,UK,986,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,22,Night,1055,20,49613
2022-03-02,Vistara,UK,986,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,22,Night,1290,20,49613
2022-03-02,Air India,AI,687,Mumbai,Chennai,,Mumbai-Chennai,1,23,Night,16,Afternoon,455,20,49613
2022-03-02,Air India,AI,442,Mumbai,Chennai,IXU,Mumbai-Chennai,1,23,Night,15,Afternoon,480,20,49613
2022-03-02,Air India,AI,809,Mumbai,Chennai,,Mumbai-Chennai,1,19,Evening,10,Morning,540,20,49613
2022-03-02,Air India,AI,806,Mumbai,Chennai,,Mumbai-Chennai,1,19,Evening,8,Morning,660,20,49613
2022-03-02,Air India,AI,867,Mumbai,Chennai,,Mumbai-Chennai,1,8,Morning,21,Night,685,20,49613
2022-03-02,Air India,AI,635,Mumbai,Chennai,IDR,Mumbai-Chennai,1,19,Evening,7,Morning,715,20,49613
2022-03-02,Air India,AI,809,Mumbai,Chennai,,Mumbai-Chennai,1,23,Night,10,Morning,815,20,49613
2022-03-02,Air India,AI,888,Mumbai,Chennai,,Mumbai-Chennai,1,8,Morning,19,Evening,835,20,49613
2022-03-02,Air India,AI,660,Mumbai,Chennai,,Mumbai-Chennai,1,8,Morning,18,Evening,895,20,49613
2022-03-02,Air India,AI,867,Mumbai,Chennai,,Mumbai-Chennai,1,12,Afternoon,21,Night,910,20,49613
2022-03-02,Air India,AI,806,Mumbai,Chennai,,Mumbai-Chennai,1,23,Night,8,Morning,935,20,49613
2022-03-02,Air India,AI,635,Mumbai,Chennai,IDR,Mumbai-Chennai,1,23,Night,7,Morning,990,20,49613
2022-03-02,Air India,AI,687,Mumbai,Chennai,,Mumbai-Chennai,1,8,Morning,16,Afternoon,1015,20,49613
2022-03-02,Air India,AI,442,Mumbai,Chennai,IXU,Mumbai-Chennai,1,8,Morning,15,Afternoon,1040,20,49613
2022-03-02,Air India,AI,888,Mumbai,Chennai,,Mumbai-Chennai,1,12,Afternoon,19,Evening,1060,20,49613
2022-03-02,Air India,AI,660,Mumbai,Chennai,,Mumbai-Chennai,1,12,Afternoon,18,Evening,1120,20,49613
2022-03-02,Air India,AI,867,Mumbai,Chennai,,Mumbai-Chennai,1,19,Evening,21,Night,1290,20,49613
2022-03-02,Air India,AI,888,Mumbai,Chennai,,Mumbai-Chennai,1,19,Evening,19,Evening,1440,20,49613
2022-03-02,Air India,AI,660,Mumbai,Chennai,,Mumbai-Chennai,1,19,Evening,18,Evening,1500,20,49613
2022-03-02,Air India,AI,774,Mumbai,Chennai,,Mumbai-Chennai,1,17,Evening,20,Night,1210,20,51117
2022-03-02,Vistara,UK,928,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,6,Morning,590,20,57453
2022-03-02,Vistara,UK,928,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,6,Morning,825,20,57453
2022-03-02,Vistara,UK,910,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,17,Evening,980,20,57453
2022-03-02,Vistara,UK,910,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,17,Evening,1365,20,57453
2022-03-02,Vistara,UK,910,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,17,Evening,1600,20,57453
2022-03-02,Vistara,UK,994,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,10,Morning,355,20,61933
2022-03-02,Vistara,UK,960,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,11,Morning,500,20,61933
2022-03-02,Vistara,UK,994,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,10,Morning,590,20,61933
2022-03-02,Vistara,UK,950,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,21,Night,720,20,61933
2022-03-02,Vistara,UK,988,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,20,Night,780,20,61933
2022-03-02,Vistara,UK,902,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,15,Afternoon,1090,20,61933
2022-03-02,Vistara,UK,950,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,21,Night,1105,20,61933
2022-03-02,Vistara,UK,988,Mumbai,Chennai,,Mumbai-Chennai,1,16,Afternoon,20,Night,1165,20,61933
2022-03-02,Vistara,UK,950,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,21,Night,1340,20,61933
2022-03-02,Vistara,UK,988,Mumbai,Chennai,,Mumbai-Chennai,1,20,Night,20,Night,1400,20,61933
2022-03-02,Vistara,UK,958,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,12,Afternoon,620,20,62045
2022-03-02,Vistara,UK,954,Mumbai,Chennai,,Mumbai-Chennai,1,22,Night,6,Morning,1005,20,62045
2022-03-02,Vistara,UK,996,Mumbai,Chennai,,Mumbai-Chennai,1,9,Morning,18,Evening,925,20,64173
